luná,lún,lunʲɛ́,lúnɨ
dɨrá,dɨ́r,dɨrʲɛ́,dɨ́rɨ
travá,tráf,travʲɛ́,trávɨ
pʲilá,pʲíl,pʲilʲɛ́,pʲílɨ
valná,vóln,valnʲɛ́,vólnɨ
ɡalavá,ɡalóf,ɡalavʲɛ́,ɡólavɨ
ʒɨlʲizá,ʒɨlʲós,ʒɨlʲizʲɛ́,ʒélʲizɨ
ʒɨná,ʒón,ʒɨnʲɛ́,ʒónɨ
zmʲijá,zmʲéj,zmʲijɛ́,zmʲéji
mʲɛ́na,mʲɛ́n,mʲénʲi,mʲɛ́nɨ
pʲilʲiná,pʲilʲón,pʲilʲinʲɛ́,pʲilʲinɨ́
bʲisʲɛ́da,bʲisʲɛ́t,bʲisʲédʲi,bʲisʲɛ́dɨ
bʲidá,bʲɛ́t,bʲidʲɛ́,bʲɛ́dɨ
pʲitá,pʲát,pʲitʲɛ́,pʲitɨ́
stʲiná,stʲɛ́n,stʲinʲɛ́,stʲɛ́nɨ
rʲiká,rʲɛ́k,rʲikʲɛ́,rʲékʲi
sluɡá,slúk,sluɡʲɛ́,slúɡʲi
blaxá,blóx,blaxʲɛ́,blóxʲi
